date,username,full_text,label
2026-05-09,user_3868,Pemerintah seperti biasa karena Pemerintah yang lain biasa saja.,1
2026-05-29,user_2573,Sistem baru kurang bagus karena bagus. bikin pusing.,2
2026-05-27,user_2014,Aplikasi ini tidak lemot karena gagal. semoga makin baik.,0
2026-05-07,user_4199,Proyek pemerintah perlu sosialisasi lagi sehingga Proyek pemerintah yang lain biasa saja.,1
2026-05-20,user_5363,Sistem baru tidak keren karena bagus. mantap lah!,2
2026-05-21,user_6116,Aplikasi ini sangat error terus karena mengecewakan. ga jelas bgt.,0
2026-05-26,user_3355,Fitur AI nya seperti biasa tapi Fitur AI nya yang lain seperti biasa.,1
2026-05-01,user_2220,Proyek pemerintah kurang keren sehingga membantu. semoga makin baik.,2
2026-05-04,user_8331,Fitur AI nya sangat error terus sehingga membingungkan. bikin pusing.,0
2026-05-29,user_7463,Sistem baru seperti biasa karena Sistem baru yang lain perlu sosialisasi lagi.,1
2026-05-26,user_9331,Aplikasi ini sangat memuaskan sehingga bagus. ga jelas bgt.,2
2026-05-27,user_6090,Fitur AI nya bener-bener membingungkan sehingga error terus. ga jelas bgt.,0
2026-05-31,user_4584,Proyek pemerintah biasa saja dan Proyek pemerintah yang lain standar.,1
2026-05-18,user_2263,Fitur AI nya lumayan memuaskan dan keren. bikin pusing.,2
2026-05-03,user_2116,Pemerintah tidak lemot karena buruk. bikin pusing.,0
2026-05-31,user_6844,Aplikasi ini biasa saja dan Aplikasi ini yang lain biasa saja.,1
2026-05-17,user_3308,Aplikasi ini bener-bener keren tapi cepat. mantap lah!,2
2026-05-21,user_5234,Proyek pemerintah lumayan gagal dan mengecewakan. mantap lah!,0
2026-05-21,user_4286,Pemerintah standar dan Pemerintah yang lain standar.,1
2026-05-06,user_5239,Proyek pemerintah kurang inovatif sehingga bagus. mantap lah!,2
2026-05-11,user_1780,Fitur AI nya lumayan membingungkan sehingga error terus. bikin pusing.,0
2026-05-18,user_3233,Pelayanan di sini seperti biasa tapi Pelayanan di sini yang lain standar.,1
2026-05-24,user_4189,Sistem baru bener-bener keren karena memuaskan. perlu ditingkatkan.,2
2026-05-06,user_8005,Pelayanan di sini lumayan gagal karena error terus. bikin pusing.,0
2026-05-29,user_4483,Sistem baru biasa saja tapi Sistem baru yang lain perlu sosialisasi lagi.,1
2026-05-27,user_5916,Pelayanan di sini sangat bagus tapi cepat. perlu ditingkatkan.,2
2026-05-20,user_5277,Proyek pemerintah sangat membingungkan karena buruk. mantap lah!,0
2026-05-04,user_2922,Pemerintah seperti biasa dan Pemerintah yang lain biasa saja.,1
2026-05-11,user_2298,Sistem baru sangat inovatif dan inovatif. mantap lah!,2
2026-05-05,user_4060,Pemerintah tidak mengecewakan dan lemot. semoga makin baik.,0
2026-05-20,user_3306,Pelayanan di sini biasa saja karena Pelayanan di sini yang lain biasa saja.,1
2026-05-16,user_8276,Sistem baru kurang bagus dan memuaskan. semoga makin baik.,2
2026-05-18,user_1038,Pelayanan di sini tidak mengecewakan tapi mengecewakan. ga jelas bgt.,0
2026-05-18,user_9901,Sistem baru seperti biasa karena Sistem baru yang lain perlu sosialisasi lagi.,1
2026-05-10,user_7364,Pemerintah tidak membantu dan inovatif. bikin pusing.,2
2026-05-21,user_8245,Pemerintah bener-bener gagal tapi membingungkan. semoga makin baik.,0
2026-05-24,user_4149,Proyek pemerintah biasa saja dan Proyek pemerintah yang lain standar.,1
2026-05-25,user_7110,Fitur AI nya lumayan membantu sehingga memuaskan. semoga makin baik.,2
2026-05-17,user_1337,Sistem baru sangat error terus sehingga mengecewakan. mantap lah!,0
2026-05-24,user_5613,Sistem baru seperti biasa dan Sistem baru yang lain perlu sosialisasi lagi.,1
2026-05-22,user_2297,Aplikasi ini bener-bener bagus dan memuaskan. mantap lah!,2
2026-05-26,user_7842,Pemerintah tidak membingungkan karena buruk. perlu ditingkatkan.,0
2026-05-08,user_3795,Pelayanan di sini perlu sosialisasi lagi karena Pelayanan di sini yang lain seperti biasa.,1
2026-05-08,user_7679,Pemerintah sangat inovatif karena membantu. semoga makin baik.,2
2026-05-11,user_9180,Aplikasi ini bener-bener mengecewakan dan membingungkan. semoga makin baik.,0
2026-05-17,user_1396,Fitur AI nya biasa saja sehingga Fitur AI nya yang lain seperti biasa.,1
2026-05-10,user_1436,Fitur AI nya kurang bagus sehingga bagus. bikin pusing.,2
2026-05-02,user_2201,Proyek pemerintah lumayan mengecewakan karena gagal. ga jelas bgt.,0
2026-05-11,user_8831,Fitur AI nya perlu sosialisasi lagi tapi Fitur AI nya yang lain standar.,1
2026-05-04,user_1352,Fitur AI nya sangat membantu tapi keren. perlu ditingkatkan.,2
2026-05-07,user_8268,Sistem baru sangat lemot dan gagal. bikin pusing.,0
2026-05-29,user_7669,Pemerintah seperti biasa tapi Pemerintah yang lain standar.,1
2026-05-10,user_5467,Fitur AI nya kurang membantu dan bagus. ga jelas bgt.,2
2026-05-03,user_1668,Pemerintah kurang error terus karena membingungkan. perlu ditingkatkan.,0
2026-05-26,user_8216,Sistem baru perlu sosialisasi lagi dan Sistem baru yang lain seperti biasa.,1
2026-05-19,user_9415,Aplikasi ini bener-bener cepat sehingga keren. ga jelas bgt.,2
2026-05-20,user_4133,Aplikasi ini bener-bener mengecewakan tapi membingungkan. semoga makin baik.,0
2026-05-01,user_7905,Pelayanan di sini seperti biasa karena Pelayanan di sini yang lain biasa saja.,1
2026-05-04,user_9845,Aplikasi ini bener-bener keren sehingga memuaskan. bikin pusing.,2
2026-05-08,user_8195,Fitur AI nya sangat error terus sehingga mengecewakan. bikin pusing.,0
2026-05-17,user_8443,Aplikasi ini standar sehingga Aplikasi ini yang lain standar.,1
2026-05-13,user_9564,Pemerintah lumayan keren sehingga keren. semoga makin baik.,2
2026-05-27,user_5529,Pemerintah kurang gagal karena buruk. semoga makin baik.,0
2026-05-14,user_8712,Pemerintah biasa saja tapi Pemerintah yang lain standar.,1
2026-05-24,user_8343,Fitur AI nya bener-bener cepat tapi keren. perlu ditingkatkan.,2
2026-05-31,user_8091,Pemerintah tidak membingungkan dan gagal. ga jelas bgt.,0
2026-05-12,user_2120,Proyek pemerintah biasa saja sehingga Proyek pemerintah yang lain perlu sosialisasi lagi.,1
2026-05-20,user_7363,Pemerintah sangat inovatif sehingga inovatif. semoga makin baik.,2
2026-05-24,user_8713,Fitur AI nya sangat buruk dan buruk. semoga makin baik.,0
2026-05-09,user_3989,Pelayanan di sini seperti biasa sehingga Pelayanan di sini yang lain perlu sosialisasi lagi.,1
2026-05-08,user_9992,Pelayanan di sini sangat bagus tapi membantu. semoga makin baik.,2
2026-05-25,user_7096,Sistem baru kurang buruk tapi mengecewakan. mantap lah!,0
2026-05-27,user_7370,Pemerintah perlu sosialisasi lagi dan Pemerintah yang lain seperti biasa.,1
2026-05-30,user_3951,Sistem baru lumayan cepat sehingga keren. semoga makin baik.,2
2026-05-07,user_9236,Proyek pemerintah sangat gagal karena gagal. perlu ditingkatkan.,0
2026-05-01,user_7726,Proyek pemerintah seperti biasa sehingga Proyek pemerintah yang lain seperti biasa.,1
2026-05-19,user_1295,Sistem baru kurang inovatif karena bagus. semoga makin baik.,2
2026-05-14,user_5843,Sistem baru tidak error terus tapi gagal. semoga makin baik.,0
2026-05-24,user_5343,Aplikasi ini biasa saja sehingga Aplikasi ini yang lain perlu sosialisasi lagi.,1
2026-05-12,user_2207,Pemerintah kurang bagus dan keren. ga jelas bgt.,2
2026-05-10,user_6234,Pelayanan di sini tidak membingungkan sehingga error terus. perlu ditingkatkan.,0
2026-05-01,user_4753,Pelayanan di sini standar dan Pelayanan di sini yang lain seperti biasa.,1
2026-05-29,user_6829,Sistem baru lumayan memuaskan dan memuaskan. bikin pusing.,2
2026-05-23,user_1708,Aplikasi ini kurang buruk tapi gagal. semoga makin baik.,0
2026-05-01,user_7068,Pelayanan di sini standar sehingga Pelayanan di sini yang lain biasa saja.,1
2026-05-13,user_1216,Fitur AI nya sangat memuaskan karena inovatif. ga jelas bgt.,2
2026-05-02,user_3204,Pelayanan di sini lumayan error terus tapi lemot. perlu ditingkatkan.,0
2026-05-14,user_3709,Proyek pemerintah perlu sosialisasi lagi sehingga Proyek pemerintah yang lain standar.,1
2026-05-21,user_1118,Proyek pemerintah lumayan inovatif tapi bagus. semoga makin baik.,2
2026-05-16,user_8783,Pelayanan di sini lumayan membingungkan sehingga buruk. perlu ditingkatkan.,0
2026-05-09,user_7192,Aplikasi ini perlu sosialisasi lagi dan Aplikasi ini yang lain perlu sosialisasi lagi.,1
2026-05-12,user_8254,Pelayanan di sini sangat cepat tapi keren. perlu ditingkatkan.,2
2026-05-16,user_7522,Pemerintah bener-bener membingungkan karena error terus. bikin pusing.,0
2026-05-16,user_3810,Fitur AI nya perlu sosialisasi lagi dan Fitur AI nya yang lain seperti biasa.,1
2026-05-04,user_5409,Proyek pemerintah bener-bener bagus dan memuaskan. mantap lah!,2
2026-05-15,user_8087,Aplikasi ini lumayan error terus sehingga buruk. mantap lah!,0
2026-05-08,user_6028,Pemerintah standar karena Pemerintah yang lain seperti biasa.,1
2026-05-10,user_3190,Pemerintah sangat bagus tapi keren. semoga makin baik.,2
2026-05-26,user_4355,Pemerintah sangat lemot sehingga gagal. semoga makin baik.,0
2026-05-31,user_2126,Fitur AI nya perlu sosialisasi lagi karena Fitur AI nya yang lain biasa saja.,1
2026-05-24,user_1299,Sistem baru sangat inovatif karena membantu. perlu ditingkatkan.,2
2026-05-03,user_7512,Pemerintah bener-bener lemot sehingga error terus. ga jelas bgt.,0
2026-05-01,user_2062,Proyek pemerintah standar tapi Proyek pemerintah yang lain seperti biasa.,1
2026-05-18,user_6968,Aplikasi ini lumayan membantu karena inovatif. perlu ditingkatkan.,2
2026-05-12,user_8000,Aplikasi ini sangat membingungkan tapi buruk. bikin pusing.,0
2026-05-24,user_6988,Pelayanan di sini standar dan Pelayanan di sini yang lain standar.,1
2026-05-09,user_5231,Pelayanan di sini sangat memuaskan dan memuaskan. bikin pusing.,2
2026-05-19,user_9128,Aplikasi ini sangat lemot tapi buruk. ga jelas bgt.,0
2026-05-09,user_3663,Proyek pemerintah biasa saja dan Proyek pemerintah yang lain biasa saja.,1
2026-05-30,user_3143,Pemerintah kurang cepat tapi memuaskan. mantap lah!,2
2026-05-11,user_7611,Pemerintah lumayan error terus sehingga gagal. semoga makin baik.,0
2026-05-10,user_2957,Proyek pemerintah perlu sosialisasi lagi tapi Proyek pemerintah yang lain perlu sosialisasi lagi.,1
2026-05-13,user_6037,Pelayanan di sini sangat memuaskan dan keren. semoga makin baik.,2
2026-05-15,user_9491,Fitur AI nya kurang mengecewakan sehingga buruk. semoga makin baik.,0
2026-05-27,user_8460,Fitur AI nya perlu sosialisasi lagi sehingga Fitur AI nya yang lain seperti biasa.,1
2026-05-19,user_1370,Proyek pemerintah lumayan membantu dan inovatif. mantap lah!,2
2026-05-20,user_2465,Aplikasi ini kurang gagal karena error terus. semoga makin baik.,0
2026-05-24,user_6664,Aplikasi ini seperti biasa dan Aplikasi ini yang lain perlu sosialisasi lagi.,1
2026-05-17,user_8322,Proyek pemerintah tidak membantu sehingga memuaskan. bikin pusing.,2
2026-05-22,user_8431,Proyek pemerintah kurang mengecewakan tapi membingungkan. bikin pusing.,0
2026-05-07,user_3297,Aplikasi ini standar dan Aplikasi ini yang lain biasa saja.,1
2026-05-28,user_2316,Sistem baru kurang inovatif tapi bagus. perlu ditingkatkan.,2
2026-05-04,user_7334,Pelayanan di sini tidak error terus dan buruk. semoga makin baik.,0
2026-05-13,user_7217,Proyek pemerintah perlu sosialisasi lagi sehingga Proyek pemerintah yang lain seperti biasa.,1
2026-05-15,user_3908,Fitur AI nya kurang membantu karena bagus. semoga makin baik.,2
2026-05-23,user_4999,Fitur AI nya lumayan mengecewakan dan error terus. perlu ditingkatkan.,0
2026-05-21,user_5908,Pemerintah standar karena Pemerintah yang lain seperti biasa.,1
2026-05-04,user_7550,Fitur AI nya bener-bener membantu tapi keren. bikin pusing.,2
2026-05-10,user_2943,Fitur AI nya sangat lemot dan error terus. ga jelas bgt.,0
2026-05-14,user_3649,Proyek pemerintah perlu sosialisasi lagi sehingga Proyek pemerintah yang lain biasa saja.,1
2026-05-01,user_8713,Pemerintah lumayan keren dan inovatif. mantap lah!,2
2026-05-19,user_4117,Aplikasi ini sangat lemot sehingga buruk. perlu ditingkatkan.,0
2026-05-27,user_2691,Fitur AI nya perlu sosialisasi lagi tapi Fitur AI nya yang lain seperti biasa.,1
2026-05-22,user_7151,Aplikasi ini bener-bener membantu sehingga bagus. semoga makin baik.,2
2026-05-16,user_2790,Pemerintah tidak error terus sehingga lemot. bikin pusing.,0
2026-05-23,user_3564,Aplikasi ini biasa saja dan Aplikasi ini yang lain standar.,1
2026-05-13,user_9772,Fitur AI nya lumayan inovatif karena membantu. perlu ditingkatkan.,2
2026-05-09,user_4836,Sistem baru sangat buruk tapi lemot. semoga makin baik.,0
2026-05-26,user_4794,Proyek pemerintah standar karena Proyek pemerintah yang lain perlu sosialisasi lagi.,1
2026-05-07,user_3331,Proyek pemerintah bener-bener membantu sehingga keren. perlu ditingkatkan.,2
2026-05-15,user_3508,Pelayanan di sini tidak membingungkan dan mengecewakan. mantap lah!,0
2026-05-18,user_2052,Proyek pemerintah perlu sosialisasi lagi dan Proyek pemerintah yang lain biasa saja.,1
2026-05-25,user_2673,Pemerintah sangat keren dan cepat. perlu ditingkatkan.,2
2026-05-06,user_3514,Pelayanan di sini kurang mengecewakan tapi buruk. bikin pusing.,0
2026-05-21,user_4425,Aplikasi ini seperti biasa dan Aplikasi ini yang lain seperti biasa.,1
2026-05-28,user_6590,Fitur AI nya lumayan cepat dan bagus. semoga makin baik.,2
2026-05-25,user_5640,Pemerintah sangat buruk sehingga lemot. semoga makin baik.,0
2026-05-12,user_1922,Aplikasi ini biasa saja karena Aplikasi ini yang lain seperti biasa.,1
2026-05-10,user_8680,Aplikasi ini tidak cepat dan inovatif. ga jelas bgt.,2
2026-05-05,user_1358,Pelayanan di sini lumayan error terus dan lemot. ga jelas bgt.,0
2026-05-23,user_7868,Fitur AI nya seperti biasa karena Fitur AI nya yang lain perlu sosialisasi lagi.,1
2026-05-07,user_6020,Proyek pemerintah sangat membantu dan cepat. semoga makin baik.,2
2026-05-08,user_3796,Proyek pemerintah lumayan membingungkan karena mengecewakan. ga jelas bgt.,0
2026-05-09,user_2816,Fitur AI nya standar karena Fitur AI nya yang lain perlu sosialisasi lagi.,1
2026-05-25,user_1743,Fitur AI nya kurang membantu karena membantu. perlu ditingkatkan.,2
2026-05-17,user_9706,Aplikasi ini sangat membingungkan tapi error terus. mantap lah!,0
2026-05-03,user_3361,Pelayanan di sini biasa saja karena Pelayanan di sini yang lain biasa saja.,1
2026-05-20,user_7452,Sistem baru lumayan inovatif dan membantu. ga jelas bgt.,2
2026-05-10,user_9196,Proyek pemerintah lumayan lemot sehingga buruk. semoga makin baik.,0
2026-05-25,user_3835,Proyek pemerintah biasa saja sehingga Proyek pemerintah yang lain seperti biasa.,1
2026-05-18,user_4683,Pemerintah lumayan inovatif karena keren. perlu ditingkatkan.,2
2026-05-26,user_2717,Fitur AI nya bener-bener gagal sehingga buruk. bikin pusing.,0
2026-05-12,user_2040,Proyek pemerintah standar tapi Proyek pemerintah yang lain seperti biasa.,1
2026-05-08,user_6993,Aplikasi ini kurang membantu sehingga membantu. bikin pusing.,2
2026-05-04,user_5835,Fitur AI nya kurang gagal sehingga membingungkan. ga jelas bgt.,0
2026-05-31,user_7330,Proyek pemerintah perlu sosialisasi lagi karena Proyek pemerintah yang lain biasa saja.,1
2026-05-27,user_8845,Proyek pemerintah tidak memuaskan tapi memuaskan. perlu ditingkatkan.,2
2026-05-15,user_2677,Proyek pemerintah sangat gagal dan error terus. perlu ditingkatkan.,0
2026-05-07,user_1877,Pelayanan di sini seperti biasa karena Pelayanan di sini yang lain biasa saja.,1
2026-05-07,user_8591,Proyek pemerintah bener-bener cepat sehingga membantu. semoga makin baik.,2
2026-05-15,user_1281,Pelayanan di sini lumayan lemot sehingga gagal. ga jelas bgt.,0
2026-05-30,user_9624,Aplikasi ini seperti biasa karena Aplikasi ini yang lain perlu sosialisasi lagi.,1
2026-05-07,user_3375,Sistem baru tidak membantu tapi memuaskan. perlu ditingkatkan.,2
2026-05-06,user_3743,Fitur AI nya lumayan membingungkan dan membingungkan. bikin pusing.,0
2026-05-20,user_4374,Sistem baru standar karena Sistem baru yang lain seperti biasa.,1
2026-05-18,user_5303,Fitur AI nya kurang keren dan inovatif. ga jelas bgt.,2
2026-05-31,user_1276,Sistem baru lumayan error terus dan membingungkan. mantap lah!,0
2026-05-19,user_9372,Aplikasi ini perlu sosialisasi lagi karena Aplikasi ini yang lain perlu sosialisasi lagi.,1
2026-05-31,user_8778,Pemerintah sangat bagus tapi bagus. ga jelas bgt.,2
2026-05-17,user_9424,Aplikasi ini kurang error terus dan membingungkan. semoga makin baik.,0
2026-05-02,user_3445,Aplikasi ini biasa saja dan Aplikasi ini yang lain seperti biasa.,1
2026-05-31,user_2360,Pelayanan di sini kurang inovatif sehingga keren. mantap lah!,2
2026-05-19,user_5575,Aplikasi ini bener-bener error terus karena mengecewakan. ga jelas bgt.,0
2026-05-11,user_6902,Pemerintah standar sehingga Pemerintah yang lain perlu sosialisasi lagi.,1
2026-05-09,user_7468,Fitur AI nya kurang inovatif sehingga memuaskan. mantap lah!,2
2026-05-12,user_6624,Proyek pemerintah lumayan error terus karena buruk. bikin pusing.,0
2026-05-16,user_2069,Sistem baru biasa saja tapi Sistem baru yang lain biasa saja.,1
2026-05-29,user_4690,Aplikasi ini lumayan membantu dan membantu. mantap lah!,2
2026-05-20,user_1293,Sistem baru bener-bener gagal tapi error terus. bikin pusing.,0
2026-05-27,user_8096,Pelayanan di sini standar karena Pelayanan di sini yang lain seperti biasa.,1
2026-05-15,user_8217,Fitur AI nya kurang bagus karena keren. ga jelas bgt.,2
2026-05-02,user_9223,Pelayanan di sini sangat buruk dan error terus. perlu ditingkatkan.,0
2026-05-20,user_8361,Sistem baru standar dan Sistem baru yang lain seperti biasa.,1
2026-05-27,user_5037,Pelayanan di sini lumayan inovatif karena cepat. mantap lah!,2
2026-05-04,user_4555,Sistem baru sangat buruk tapi error terus. bikin pusing.,0
2026-05-20,user_2238,Pelayanan di sini perlu sosialisasi lagi sehingga Pelayanan di sini yang lain perlu sosialisasi lagi.,1
2026-05-08,user_9099,Fitur AI nya kurang inovatif tapi membantu. bikin pusing.,2
2026-05-28,user_7354,Fitur AI nya bener-bener membingungkan tapi lemot. perlu ditingkatkan.,0
2026-05-05,user_2048,Proyek pemerintah standar dan Proyek pemerintah yang lain perlu sosialisasi lagi.,1
2026-05-05,user_7224,Fitur AI nya sangat membantu sehingga bagus. mantap lah!,2
2026-05-14,user_9501,Aplikasi ini sangat lemot tapi lemot. semoga makin baik.,0
2026-05-08,user_2698,Sistem baru biasa saja karena Sistem baru yang lain biasa saja.,1
2026-05-16,user_8486,Pemerintah lumayan bagus sehingga keren. ga jelas bgt.,2
2026-05-26,user_9902,Proyek pemerintah kurang mengecewakan sehingga mengecewakan. semoga makin baik.,0
2026-05-27,user_7579,Pemerintah biasa saja dan Pemerintah yang lain standar.,1
2026-05-31,user_4150,Aplikasi ini kurang keren dan bagus. bikin pusing.,2
2026-05-24,user_7237,Sistem baru tidak error terus tapi error terus. bikin pusing.,0
2026-05-26,user_7997,Proyek pemerintah biasa saja karena Proyek pemerintah yang lain seperti biasa.,1
